date,market_caps,prices,total_volumes
2018-08-20 23:21:58, 33577.58272079148, 0.0002519878888409348, 1407.4581726762633
2018-08-20 23:28:24, 33576.95528876464, 0.00025314174108275497, 1408.6578279491741
2018-08-21 00:22:15, 34127.358671095455, 0.0002573769372661145, 1411.6126315632628
2018-08-21 01:22:12, 34514.534786686156, 0.0002590242609684182, 1415.2542161115234
2018-08-21 02:22:11, 34298.80727134025, 0.0002589142751046903, 1372.8746814848018
2018-08-21 03:22:15, 34844.11931120448, 0.0002614931153963471, 1335.8046872403172
2018-08-21 04:22:09, 35206.12487282809, 0.0002642915292982838, 1310.7288108909993
2018-08-21 05:22:19, 36447.11138512547, 0.0002733191011934179, 1358.9066163347286
2018-08-21 06:22:18, 36411.81476947332, 0.00027333092112134203, 1292.1938334166525
2018-08-21 07:22:12, 36216.078066066024, 0.00027179394246684913, 1273.779115163296
2018-08-21 08:22:15, 36835.02862235441, 0.0002777033829501105, 1311.8268871356652
2018-08-21 08:30:39, 37009.928858350846, 0.0002777515548382671, 1305.8837963730577
